customer_id,name,email,signup_date,city,region,customer_segment
40143,Aarav Joshi,user140143@example.com,2022-09-03,Kolkata,East,Non-Prime
40144,Raj Gupta,user140144@example.com,2025-06-13,Ahmedabad,Central,Non-Prime
40145,Sameer Singh,user140145@example.com,2025-07-06,Lucknow,West,Non-Prime
40146,Saanvi Patel,user140146@example.com,2022-10-26,Hyderabad,Central,Prime
40147,Diya Verma,user140147@example.com,2021-09-17,Hyderabad,East,Non-Prime
40148,Raj Joshi,user140148@example.com,2023-12-31,Jaipur,North,Non-Prime
40149,Diya Chowdhury,user140149@example.com,2023-10-09,Jaipur,Central,Prime
40150,Rohan Rao,user140150@example.com,2022-08-14,Jaipur,Central,Prime
40151,Diya Kumar,user140151@example.com,2024-01-04,Delhi,Central,Prime
40152,Ankit Shah,user140152@example.com,2021-10-30,Bengaluru,Central,Prime
40153,Ritika Verma,user140153@example.com,2024-12-25,Bengaluru,North,Non-Prime
40154,Anaya Iyer,user140154@example.com,2021-11-09,Jaipur,North,Non-Prime
40155,Ankit Rao,user140155@example.com,2021-07-28,Bengaluru,East,Non-Prime
40156,Sunita Chowdhury,user140156@example.com,2021-10-19,Kolkata,North,Prime
40157,Ritika Chowdhury,user140157@example.com,2023-09-15,Kolkata,Central,Non-Prime
40158,Rohan Gupta,user140158@example.com,2023-03-18,Delhi,East,Prime
40159,Sunita Sharma,user140159@example.com,2023-05-17,Pune,Central,Non-Prime
40160,Ravi Singh,user140160@example.com,2022-01-01,Lucknow,South,Non-Prime
40161,Aditya Joshi,user140161@example.com,2024-04-20,Bengaluru,East,Non-Prime
40162,Anaya Nair,user140162@example.com,2024-07-20,Kolkata,South,Non-Prime
40163,Ishaan Rao,user140163@example.com,2022-12-22,Chennai,South,Non-Prime
40164,Ishaan Verma,user140164@example.com,2025-02-12,Pune,North,Non-Prime
40165,Ritika Kumar,user140165@example.com,2022-08-24,Jaipur,North,Non-Prime
40166,Ishaan Kumar,user140166@example.com,2023-11-23,Kolkata,South,Non-Prime
40167,Aditya Mehta,user140167@example.com,2022-02-03,Ahmedabad,East,Non-Prime
40168,Ishaan Gupta,user140168@example.com,2024-05-08,Jaipur,West,Non-Prime
40169,Kavya Iyer,user140169@example.com,2025-02-26,Pune,East,Non-Prime
40170,Raj Patel,user140170@example.com,2024-02-28,Mumbai,East,Non-Prime
40171,Diya Nair,user140171@example.com,2024-09-25,Pune,Central,Non-Prime
40172,Ravi Singh,user140172@example.com,2023-12-26,Delhi,North,Non-Prime
40173,Diya Nair,user140173@example.com,2022-06-07,Kolkata,South,Non-Prime
40174,Vivaan Kapoor,user140174@example.com,2021-12-07,Chennai,North,Prime
40175,Anaya Patel,user140175@example.com,2024-03-08,Lucknow,North,Non-Prime
40176,Sunita Iyer,user140176@example.com,2023-11-26,Pune,Central,Non-Prime
40177,Anaya Bose,user140177@example.com,2021-08-15,Hyderabad,East,Non-Prime
40178,Pooja Singh,user140178@example.com,2022-10-02,Bengaluru,South,Prime
40179,Ravi Kapoor,user140179@example.com,2022-08-09,Delhi,Central,Non-Prime
40180,Akshay Gupta,user140180@example.com,2022-07-16,Delhi,North,Non-Prime
40181,Raj Rao,user140181@example.com,2024-06-23,Jaipur,Central,Prime
40182,Ankit Singh,user140182@example.com,2022-04-09,Lucknow,Central,Non-Prime
40183,Aditya Patel,user140183@example.com,2025-08-11,Hyderabad,South,Non-Prime
40184,Sameer Rao,user140184@example.com,2025-06-16,Jaipur,East,Non-Prime
40185,Pooja Patel,user140185@example.com,2024-04-21,Delhi,North,Prime
40186,Akshay Joshi,user140186@example.com,2025-05-12,Mumbai,East,Non-Prime
40187,Ishaan Mehta,user140187@example.com,2025-03-08,Ahmedabad,North,Non-Prime
40188,Ankit Gupta,user140188@example.com,2023-06-30,Mumbai,South,Prime
40189,Saanvi Chowdhury,user140189@example.com,2023-04-08,Bengaluru,Central,Prime
40190,Aditya Patel,user140190@example.com,2025-07-05,Delhi,North,Non-Prime
40191,Pooja Chowdhury,user140191@example.com,2023-04-19,Lucknow,West,Prime
40192,Kavya Verma,user140192@example.com,2024-06-13,Ahmedabad,West,Non-Prime
40193,Sunita Chowdhury,user140193@example.com,2024-10-07,Ahmedabad,South,Prime
40194,Aarav Kapoor,user140194@example.com,2022-03-07,Chennai,South,Prime
40195,Aarav Mehta,user140195@example.com,2023-05-14,Jaipur,South,Prime
40196,Sunita Bose,user140196@example.com,2025-02-04,Hyderabad,South,Non-Prime
40197,Aisha Sharma,user140197@example.com,2024-12-04,Hyderabad,Central,Prime
40198,Sameer Verma,user140198@example.com,2024-02-11,Delhi,East,Prime
40199,Anaya Rao,user140199@example.com,2025-06-05,Ahmedabad,North,Non-Prime
40200,Akki Mehta,user140200@example.com,2025-01-23,Hyderabad,North,Non-Prime
40201,Sameer Nair,user140201@example.com,2024-01-30,Ahmedabad,North,Prime
40202,Vivaan Kapoor,user140202@example.com,2023-03-18,Chennai,Central,Non-Prime
40203,Diya Patel,user140203@example.com,2023-03-20,Delhi,East,Non-Prime
40204,Kavya Kapoor,user140204@example.com,2022-11-29,Delhi,West,Non-Prime
40205,Aditya Nair,user140205@example.com,2021-11-13,Mumbai,North,Non-Prime
40206,Pooja Sharma,user140206@example.com,2025-01-29,Delhi,East,Non-Prime
40207,Kavya Kapoor,user140207@example.com,2024-07-22,Chennai,East,Non-Prime
40208,Akki Iyer,user140208@example.com,2022-12-05,Delhi,East,Non-Prime
40209,Rohan Bose,user140209@example.com,2024-02-29,Mumbai,South,Prime
40210,Pooja Chowdhury,user140210@example.com,2025-07-15,Bengaluru,East,Non-Prime
40211,Aditya Rao,user140211@example.com,2023-02-10,Kolkata,North,Non-Prime
40212,Akshay Nair,user140212@example.com,2023-10-16,Chennai,West,Non-Prime
40213,Sunita Shah,user140213@example.com,2022-05-05,Lucknow,West,Non-Prime
40214,Raj Rao,user140214@example.com,2023-02-17,Bengaluru,Central,Non-Prime
40215,Anaya Verma,user140215@example.com,2023-12-26,Delhi,South,Non-Prime
40216,Ankit Kumar,user140216@example.com,2022-05-26,Mumbai,West,Prime
40217,Sunita Iyer,user140217@example.com,2023-05-24,Delhi,East,Non-Prime
40218,Aarav Chowdhury,user140218@example.com,2024-03-25,Bengaluru,East,Prime
40219,Sameer Verma,user140219@example.com,2025-08-06,Kolkata,South,Prime
40220,Ritika Shah,user140220@example.com,2022-10-30,Mumbai,Central,Prime
40221,Vivaan Joshi,user140221@example.com,2024-02-04,Pune,Central,Non-Prime
40222,Ravi Joshi,user140222@example.com,2023-01-23,Hyderabad,East,Non-Prime
40223,Ravi Joshi,user140223@example.com,2022-01-22,Pune,South,Non-Prime
40224,Akshay Chowdhury,user140224@example.com,2024-03-17,Kolkata,North,Non-Prime
40225,Sameer Kumar,user140225@example.com,2023-03-04,Pune,East,Non-Prime
40226,Anaya Chowdhury,user140226@example.com,2024-03-26,Mumbai,North,Prime
40227,Sameer Mehta,user140227@example.com,2023-07-12,Bengaluru,West,Non-Prime
40228,Sameer Kapoor,user140228@example.com,2021-12-10,Hyderabad,South,Non-Prime
40229,Rohan Nair,user140229@example.com,2024-07-27,Lucknow,East,Non-Prime
40230,Saanvi Kumar,user140230@example.com,2025-08-03,Kolkata,Central,Non-Prime
40231,Aarav Rao,user140231@example.com,2022-12-26,Chennai,West,Non-Prime
40232,Sunita Iyer,user140232@example.com,2021-09-14,Chennai,North,Prime
40233,Aditya Rao,user140233@example.com,2021-08-01,Jaipur,East,Non-Prime
40234,Rohan Shah,user140234@example.com,2024-08-17,Chennai,West,Non-Prime
40235,Ravi Mehta,user140235@example.com,2024-03-07,Lucknow,West,Non-Prime
40236,Ishaan Mehta,user140236@example.com,2023-12-15,Chennai,West,Non-Prime
40237,Priya Kumar,user140237@example.com,2022-03-19,Hyderabad,West,Non-Prime
40238,Aditya Rao,user140238@example.com,2021-12-01,Lucknow,Central,Non-Prime
40239,Ankit Mehta,user140239@example.com,2021-10-29,Lucknow,West,Non-Prime
40240,Vivaan Singh,user140240@example.com,2021-08-16,Bengaluru,North,Non-Prime
40241,Ravi Bose,user140241@example.com,2023-11-27,Bengaluru,East,Non-Prime
40242,Diya Shah,user140242@example.com,2021-08-07,Lucknow,East,Non-Prime
40243,Vivaan Kumar,user140243@example.com,2025-04-21,Mumbai,East,Non-Prime
40244,Kavya Sharma,user140244@example.com,2022-08-11,Chennai,North,Non-Prime
40245,Aditya Rao,user140245@example.com,2021-09-01,Mumbai,West,Prime
40246,Rohan Patel,user140246@example.com,2023-02-02,Bengaluru,North,Non-Prime
40247,Aarav Iyer,user140247@example.com,2021-12-25,Hyderabad,Central,Non-Prime
40248,Ankit Patel,user140248@example.com,2023-12-30,Pune,West,Prime
40249,Kavya Patel,user140249@example.com,2024-02-01,Jaipur,Central,Non-Prime
40250,Priya Gupta,user140250@example.com,2021-10-25,Lucknow,North,Non-Prime
40251,Rohan Verma,user140251@example.com,2021-08-24,Delhi,Central,Prime
40252,Sameer Kapoor,user140252@example.com,2022-11-06,Mumbai,North,Prime
40253,Rohan Kumar,user140253@example.com,2023-02-20,Chennai,East,Non-Prime
40254,Aditya Chowdhury,user140254@example.com,2022-06-21,Bengaluru,North,Non-Prime
40255,Vivaan Kumar,user140255@example.com,2023-11-13,Pune,Central,Prime
40256,Pooja Nair,user140256@example.com,2025-05-21,Pune,Central,Non-Prime
40257,Raj Joshi,user140257@example.com,2023-10-31,Ahmedabad,South,Prime
40258,Ishaan Singh,user140258@example.com,2024-02-15,Kolkata,North,Prime
40259,Ritika Gupta,user140259@example.com,2023-08-26,Bengaluru,North,Non-Prime
40260,Rohan Nair,user140260@example.com,2023-02-06,Delhi,East,Non-Prime
40261,Kavya Verma,user140261@example.com,2022-02-09,Chennai,West,Non-Prime
40262,Ravi Iyer,user140262@example.com,2023-09-21,Delhi,South,Non-Prime
40263,Anaya Bose,user140263@example.com,2024-08-14,Mumbai,North,Non-Prime
40264,Saanvi Nair,user140264@example.com,2025-07-28,Ahmedabad,North,Non-Prime
40265,Raj Bose,user140265@example.com,2022-03-23,Delhi,South,Non-Prime
40266,Ravi Mehta,user140266@example.com,2022-07-26,Ahmedabad,South,Non-Prime
40267,Anaya Gupta,user140267@example.com,2021-11-23,Lucknow,East,Non-Prime
40268,Ritika Verma,user140268@example.com,2024-02-28,Pune,East,Prime
40269,Rohan Kumar,user140269@example.com,2022-06-22,Kolkata,Central,Non-Prime
40270,Saanvi Iyer,user140270@example.com,2023-11-30,Delhi,South,Non-Prime
40271,Ritika Bose,user140271@example.com,2022-08-19,Lucknow,East,Non-Prime
40272,Vivaan Singh,user140272@example.com,2023-12-15,Jaipur,West,Non-Prime
40273,Ritika Shah,user140273@example.com,2022-08-31,Lucknow,East,Prime
40274,Aarav Patel,user140274@example.com,2022-10-08,Kolkata,Central,Non-Prime
40275,Ritika Mehta,user140275@example.com,2024-12-22,Lucknow,South,Prime
40276,Ritika Bose,user140276@example.com,2022-03-04,Ahmedabad,East,Non-Prime
40277,Akki Joshi,user140277@example.com,2022-01-15,Ahmedabad,West,Non-Prime
40278,Sameer Bose,user140278@example.com,2023-05-29,Bengaluru,South,Non-Prime
40279,Pooja Mehta,user140279@example.com,2024-06-21,Kolkata,South,Non-Prime
40280,Pooja Kapoor,user140280@example.com,2022-03-09,Ahmedabad,South,Non-Prime
40281,Sameer Gupta,user140281@example.com,2023-05-17,Hyderabad,South,Prime
40282,Aditya Bose,user140282@example.com,2022-10-17,Jaipur,South,Non-Prime
40283,Aditya Gupta,user140283@example.com,2022-01-24,Jaipur,West,Non-Prime
40284,Raj Patel,user140284@example.com,2023-05-09,Lucknow,West,Non-Prime
40285,Sameer Shah,user140285@example.com,2024-12-14,Bengaluru,Central,Non-Prime
40286,Sameer Singh,user140286@example.com,2025-04-26,Jaipur,South,Prime
40287,Aisha Singh,user140287@example.com,2022-04-27,Chennai,Central,Non-Prime
40288,Rohan Kumar,user140288@example.com,2023-07-13,Delhi,East,Non-Prime
40289,Vivaan Kapoor,user140289@example.com,2023-01-20,Bengaluru,East,Prime
40290,Ravi Rao,user140290@example.com,2024-11-17,Chennai,East,Non-Prime
40291,Anaya Joshi,user140291@example.com,2023-03-26,Hyderabad,East,Prime
40292,Akki Patel,user140292@example.com,2023-08-06,Pune,West,Non-Prime
40293,Aditya Nair,user140293@example.com,2023-09-16,Mumbai,Central,Non-Prime
40294,Sameer Bose,user140294@example.com,2025-01-22,Ahmedabad,East,Non-Prime
40295,Aisha Rao,user140295@example.com,2022-10-17,Chennai,West,Prime
40296,Anaya Joshi,user140296@example.com,2025-07-30,Jaipur,South,Non-Prime
40297,Ritika Bose,user140297@example.com,2024-10-01,Lucknow,West,Non-Prime
40298,Raj Kumar,user140298@example.com,2024-06-27,Jaipur,North,Non-Prime
40299,Sameer Sharma,user140299@example.com,2024-03-13,Lucknow,West,Non-Prime
40300,Pooja Sharma,user140300@example.com,2023-04-22,Hyderabad,North,Prime
40301,Ishaan Kapoor,user140301@example.com,2022-05-27,Kolkata,South,Non-Prime
40302,Priya Iyer,user140302@example.com,2022-05-09,Delhi,South,Prime
40303,Ravi Gupta,user140303@example.com,2021-10-23,Delhi,Central,Non-Prime
40304,Sunita Shah,user140304@example.com,2025-01-19,Kolkata,North,Non-Prime
40305,Aarav Singh,user140305@example.com,2022-04-03,Pune,East,Non-Prime
40306,Akshay Gupta,user140306@example.com,2024-12-15,Kolkata,East,Non-Prime
40307,Ravi Joshi,user140307@example.com,2022-04-15,Bengaluru,West,Non-Prime
40308,Priya Joshi,user140308@example.com,2024-04-15,Jaipur,South,Non-Prime
40309,Ravi Nair,user140309@example.com,2021-11-10,Chennai,East,Non-Prime
40310,Saanvi Verma,user140310@example.com,2022-08-19,Mumbai,West,Non-Prime
40311,Raj Chowdhury,user140311@example.com,2023-08-04,Pune,Central,Non-Prime
40312,Vivaan Rao,user140312@example.com,2021-10-10,Ahmedabad,East,Non-Prime
40313,Aisha Verma,user140313@example.com,2022-07-31,Ahmedabad,South,Non-Prime
40314,Vivaan Mehta,user140314@example.com,2024-12-30,Delhi,South,Prime
40315,Sameer Kapoor,user140315@example.com,2021-10-25,Jaipur,South,Prime
40316,Ravi Iyer,user140316@example.com,2024-03-23,Ahmedabad,Central,Non-Prime
40317,Anaya Verma,user140317@example.com,2024-11-09,Jaipur,Central,Non-Prime
40318,Raj Kapoor,user140318@example.com,2024-02-09,Delhi,North,Non-Prime
40319,Akshay Kumar,user140319@example.com,2025-06-08,Jaipur,Central,Prime
40320,Aditya Rao,user140320@example.com,2024-04-06,Pune,West,Prime
40321,Aisha Singh,user140321@example.com,2024-10-23,Kolkata,Central,Non-Prime
40322,Vivaan Mehta,user140322@example.com,2024-09-16,Chennai,South,Prime
40323,Rohan Chowdhury,user140323@example.com,2024-03-23,Lucknow,West,Non-Prime
40324,Ishaan Iyer,user140324@example.com,2021-10-29,Pune,South,Non-Prime
40325,Diya Rao,user140325@example.com,2023-08-18,Mumbai,East,Non-Prime
40326,Aarav Singh,user140326@example.com,2023-02-08,Kolkata,Central,Non-Prime
40327,Aditya Kumar,user140327@example.com,2025-04-01,Kolkata,East,Non-Prime
40328,Saanvi Joshi,user140328@example.com,2022-10-22,Lucknow,North,Non-Prime
40329,Aditya Shah,user140329@example.com,2025-02-07,Hyderabad,West,Non-Prime
40330,Diya Kumar,user140330@example.com,2025-05-12,Delhi,South,Prime
40331,Raj Iyer,user140331@example.com,2022-02-21,Chennai,Central,Non-Prime
40332,Diya Nair,user140332@example.com,2024-12-26,Mumbai,East,Non-Prime
40333,Sunita Iyer,user140333@example.com,2022-03-30,Chennai,North,Non-Prime
40334,Kavya Nair,user140334@example.com,2023-10-01,Hyderabad,Central,Non-Prime
40335,Aditya Gupta,user140335@example.com,2022-11-29,Hyderabad,South,Non-Prime
40336,Kavya Joshi,user140336@example.com,2022-01-09,Bengaluru,West,Non-Prime
40337,Anaya Chowdhury,user140337@example.com,2025-01-23,Jaipur,West,Prime
40338,Saanvi Shah,user140338@example.com,2024-07-27,Mumbai,South,Prime
40339,Vivaan Kapoor,user140339@example.com,2024-08-04,Ahmedabad,Central,Non-Prime
40340,Diya Rao,user140340@example.com,2025-08-04,Bengaluru,South,Non-Prime
40341,Kavya Rao,user140341@example.com,2022-10-15,Lucknow,West,Non-Prime
40342,Anaya Singh,user140342@example.com,2025-07-12,Hyderabad,North,Non-Prime
40343,Aarav Sharma,user140343@example.com,2022-06-28,Jaipur,West,Non-Prime
40344,Pooja Iyer,user140344@example.com,2024-06-17,Delhi,Central,Non-Prime
40345,Pooja Kapoor,user140345@example.com,2023-10-08,Jaipur,East,Non-Prime
40346,Priya Kapoor,user140346@example.com,2024-10-01,Ahmedabad,East,Non-Prime
40347,Aarav Gupta,user140347@example.com,2023-09-22,Hyderabad,East,Non-Prime
40348,Vivaan Nair,user140348@example.com,2023-01-26,Lucknow,South,Non-Prime
40349,Raj Patel,user140349@example.com,2021-12-02,Hyderabad,West,Non-Prime
40350,Diya Sharma,user140350@example.com,2021-12-13,Ahmedabad,North,Non-Prime
40351,Ravi Gupta,user140351@example.com,2024-07-13,Ahmedabad,West,Non-Prime
40352,Sunita Chowdhury,user140352@example.com,2025-04-19,Ahmedabad,West,Non-Prime
40353,Vivaan Verma,user140353@example.com,2025-05-01,Pune,North,Non-Prime
40354,Aditya Kapoor,user140354@example.com,2024-05-01,Lucknow,Central,Non-Prime
40355,Saanvi Singh,user140355@example.com,2021-09-02,Chennai,East,Non-Prime
40356,Akshay Shah,user140356@example.com,2025-06-14,Ahmedabad,West,Non-Prime
40357,Aisha Chowdhury,user140357@example.com,2022-12-07,Kolkata,East,Non-Prime
40358,Akki Bose,user140358@example.com,2022-02-28,Lucknow,East,Non-Prime
40359,Diya Singh,user140359@example.com,2025-04-08,Kolkata,Central,Non-Prime
40360,Pooja Nair,user140360@example.com,2023-01-30,Chennai,Central,Non-Prime
40361,Aisha Gupta,user140361@example.com,2022-01-21,Pune,North,Non-Prime
40362,Saanvi Mehta,user140362@example.com,2022-07-18,Ahmedabad,Central,Non-Prime
40363,Pooja Iyer,user140363@example.com,2023-08-11,Lucknow,Central,Non-Prime
40364,Kavya Iyer,user140364@example.com,2025-04-09,Pune,West,Prime
40365,Pooja Verma,user140365@example.com,2022-05-06,Delhi,East,Non-Prime
40366,Saanvi Rao,user140366@example.com,2023-07-20,Chennai,South,Non-Prime
40367,Akki Chowdhury,user140367@example.com,2024-03-02,Bengaluru,East,Prime
40368,Sameer Chowdhury,user140368@example.com,2025-04-28,Pune,East,Non-Prime
40369,Sunita Joshi,user140369@example.com,2021-11-05,Bengaluru,North,Non-Prime
40370,Rohan Gupta,user140370@example.com,2023-08-26,Hyderabad,South,Non-Prime
40371,Saanvi Kapoor,user140371@example.com,2024-07-30,Kolkata,North,Non-Prime
40372,Rohan Gupta,user140372@example.com,2024-01-15,Pune,North,Prime
40373,Vivaan Gupta,user140373@example.com,2024-05-21,Ahmedabad,West,Non-Prime
40374,Aisha Shah,user140374@example.com,2022-05-28,Mumbai,North,Non-Prime
40375,Akki Verma,user140375@example.com,2023-07-08,Ahmedabad,South,Prime
40376,Ritika Mehta,user140376@example.com,2023-03-04,Chennai,North,Non-Prime
40377,Saanvi Singh,user140377@example.com,2022-07-05,Jaipur,West,Non-Prime
40378,Rohan Patel,user140378@example.com,2022-01-16,Lucknow,West,Non-Prime
40379,Kavya Chowdhury,user140379@example.com,2024-09-14,Kolkata,North,Non-Prime
40380,Ankit Kapoor,user140380@example.com,2025-03-26,Pune,South,Non-Prime
40381,Sunita Mehta,user140381@example.com,2023-04-01,Hyderabad,Central,Non-Prime
40382,Aarav Mehta,user140382@example.com,2022-03-12,Pune,Central,Non-Prime
40383,Raj Gupta,user140383@example.com,2024-10-19,Bengaluru,Central,Prime
40384,Anaya Bose,user140384@example.com,2023-07-05,Ahmedabad,East,Non-Prime
40385,Aditya Kumar,user140385@example.com,2022-01-05,Kolkata,North,Non-Prime
40386,Ravi Sharma,user140386@example.com,2022-05-23,Kolkata,South,Non-Prime
40387,Rohan Chowdhury,user140387@example.com,2021-08-10,Jaipur,North,Prime
40388,Sunita Chowdhury,user140388@example.com,2022-07-09,Jaipur,North,Non-Prime
40389,Aisha Chowdhury,user140389@example.com,2025-03-08,Ahmedabad,West,Non-Prime
40390,Ravi Kapoor,user140390@example.com,2021-08-24,Lucknow,North,Non-Prime
40391,Akki Mehta,user140391@example.com,2022-12-11,Chennai,East,Non-Prime
40392,Akki Bose,user140392@example.com,2025-02-07,Chennai,East,Non-Prime
40393,Anaya Bose,user140393@example.com,2024-03-07,Pune,North,Non-Prime
40394,Priya Sharma,user140394@example.com,2021-12-21,Kolkata,South,Non-Prime
40395,Aditya Bose,user140395@example.com,2021-09-09,Delhi,North,Non-Prime
40396,Sunita Shah,user140396@example.com,2025-03-16,Chennai,East,Prime
40397,Ishaan Gupta,user140397@example.com,2024-10-25,Jaipur,East,Non-Prime
40398,Ishaan Singh,user140398@example.com,2025-05-27,Jaipur,Central,Non-Prime
40399,Priya Shah,user140399@example.com,2023-01-21,Pune,Central,Non-Prime
40400,Ishaan Singh,user140400@example.com,2025-06-28,Chennai,South,Non-Prime
40401,Priya Gupta,user140401@example.com,2025-07-16,Mumbai,South,Prime
40402,Ankit Kumar,user140402@example.com,2021-07-29,Lucknow,Central,Non-Prime
40403,Vivaan Nair,user140403@example.com,2023-02-17,Kolkata,South,Non-Prime
